Tournament,LeftPlayerName,RightPlayerName,Player1Char,Player2Char,Player3Char,Player4Char,Level,Winner,GameNumber
genesis 5,hugs,lucky,Samus_Pink,Fox_Red,NA,NA,Dreamland,P2:Fox_Red,1
Frame,P1Dmg,P2Dmg,P3Dmg,P4Dmg,P1Stocks,P2Stocks,P3Stocks,P4Stocks,Time
436,62,15,NA,NA,4,4,NA,NA,NA
437,62,15,NA,NA,4,4,NA,NA,NA
438,62,15,NA,NA,4,4,NA,NA,NA
439,62,15,NA,NA,4,4,NA,NA,NA
440,62,15,NA,NA,4,4,NA,NA,NA
441,62,15,NA,NA,4,4,NA,NA,NA
442,62,15,NA,NA,4,4,NA,NA,NA
443,62,15,NA,NA,4,4,NA,NA,NA
444,62,15,NA,NA,4,4,NA,NA,NA
445,62,15,NA,NA,4,4,NA,NA,NA
446,62,15,NA,NA,4,4,NA,NA,NA
447,62,15,NA,NA,4,4,NA,NA,NA
448,62,15,NA,NA,4,4,NA,NA,NA
449,62,15,NA,NA,4,4,NA,NA,NA
450,62,15,NA,NA,4,4,NA,NA,NA
451,62,15,NA,NA,4,4,NA,NA,NA
452,62,15,NA,NA,4,4,NA,NA,NA
453,62,15,NA,NA,4,4,NA,NA,NA
454,62,15,NA,NA,4,4,NA,NA,NA
455,62,15,NA,NA,4,4,NA,NA,NA
456,62,15,NA,NA,4,4,NA,NA,NA
457,62,15,NA,NA,4,4,NA,NA,NA
458,62,15,NA,NA,4,4,NA,NA,NA
459,62,15,NA,NA,4,4,NA,NA,NA
460,62,15,NA,NA,4,4,NA,NA,NA
461,62,15,NA,NA,4,4,NA,NA,NA
462,62,15,NA,NA,4,4,NA,NA,NA
463,62,15,NA,NA,4,4,NA,NA,NA
464,62,15,NA,NA,4,4,NA,NA,NA
465,62,15,NA,NA,4,4,NA,NA,NA
466,62,15,NA,NA,4,4,NA,NA,NA
467,62,15,NA,NA,4,4,NA,NA,NA
468,62,15,NA,NA,4,4,NA,NA,NA
469,62,15,NA,NA,4,4,NA,NA,NA
470,62,15,NA,NA,4,4,NA,NA,NA
471,62,15,NA,NA,4,4,NA,NA,NA
472,62,15,NA,NA,4,4,NA,NA,NA
473,62,15,NA,NA,4,4,NA,NA,NA
474,62,15,NA,NA,4,4,NA,NA,NA
475,62,15,NA,NA,4,4,NA,NA,NA
476,62,15,NA,NA,4,4,NA,NA,NA
477,62,15,NA,NA,4,4,NA,NA,NA
478,62,15,NA,NA,4,4,NA,NA,NA
479,62,15,NA,NA,4,4,NA,NA,NA
480,62,15,NA,NA,4,4,NA,NA,NA
481,62,15,NA,NA,4,4,NA,NA,NA
482,62,15,NA,NA,4,4,NA,NA,NA
483,62,15,NA,NA,4,4,NA,NA,NA
484,62,15,NA,NA,4,4,NA,NA,NA
485,62,15,NA,NA,4,4,NA,NA,NA
486,62,15,NA,NA,4,4,NA,NA,NA
487,62,15,NA,NA,4,4,NA,NA,NA
